q1 (deg),q2 (deg),q3 (deg),q4 (deg),q5 (deg),q6 (deg),x (mm),y (mm),z (mm),r_x (deg),r_y (deg),r_z (deg)
96.2191,-65.5779,72.211,11.557,93.607,94.5758,-29.0665,79.5248,318.316,-87.5414,3.47151,17.9504
96.3411,-73.982,71.6083,25.72,94.5059,78.6522,88.2337,-14.6637,308.346,-88.1664,-13.1561,22.6141
96.3881,-99.2071,83.7899,22.907,89.7292,54.657,248.487,-263.557,289.807,-81.3089,-35.2732,2.0504
96.4259,-72.839,74.555,3.823,66.1801,64.448,64.0386,25.6837,358.745,-57.1745,-21.5206,-8.20103
96.4792,-86.6037,93.5491,5.307,71.5137,90.87,29.5009,-131.892,334.35,-65.1865,0.259948,12.3128
96.5262,-74.363,93.3978,12.34,90.6362,89.4381,-124.78,-68.8917,311.634,-84.7718,-3.23287,30.6935
96.5308,-78.8928,73.6062,4.8012,50.356,50.054,157.786,-43.3785,374.291,-36.8985,-25.619,-31.2421
96.5348,-78.4351,83.3808,-8.90932,71.9131,75.4591,60.2627,-10.246,347.677,-65.0223,-11.8521,-10.2216
96.5589,-80.8088,77.229,26.111,88.3707,63.604,116.243,-85.5981,313.446,-80.8799,-27.8722,18.2139
96.568,-82.8422,93.493,31.228,77.1488,43.18,-25.3883,-167.063,322.475,-62.0759,-47.3514,21.6168
96.6288,-60.7341,92.9189,11.267,65.587,97.7437,-292.546,-31.9191,356.668,-59.8924,3.10601,47.2696
96.631,-82.1278,85.9511,-5.6302,62.9801,85.8308,74.769,-59.7055,356.835,-56.5002,-2.35566,-4.24654
96.6368,-79.7288,87.4981,17.595,79.4458,42.188,0.674946,-87.9784,328.774,-64.6967,-47.0977,6.54192
96.6878,-90.3721,93.4047,20.609,71.9572,78.5651,60.2331,-196.397,328.664,-64.9488,-12.2896,18.4254
96.7153,-83.449,78.7278,30.134,94.848,45.331,129.732,-120.888,300.859,-87.5079,-46.8609,23.4004
96.7708,-92.0732,71.6621,26.622,47.461,52.028,308.717,-236.296,358.768,-33.7894,-23.4736,-24.6791
96.8132,-98.7642,77.4587,13.672,99.713,54.213,328.737,-248.602,279.117,-92.9652,-34.2809,-6.04159
96.8322,-80.9372,71.4352,44.186,80.52,81.3657,170.89,-128.198,324.299,-73.9582,-11.6029,31.8284
96.9278,-82.2979,77.5023,2.9051,54.014,60.4482,160.926,-73.2252,371.27,-43.5221,-20.1523,-22.7218
96.9347,-62.0278,80.0588,23.59,62.4312,95.7687,-157.886,14.6693,370.711,-56.5977,1.06259,43.9232
96.9582,-89.6759,81.0128,24.064,67.6531,80.1092,183.574,-180.503,339.891,-60.2814,-9.67028,10.2855
97.0338,-75.9438,71.496,36.978,74.9377,82.326,111.978,-68.4157,342.775,-68.137,-10.1979,29.1998
97.0522,-81.3399,88.9591,6.61972,60.875,61.6279,16.8308,-93.2857,361.457,-50.1382,-23.3258,-3.76721
97.0522,-93.5462,70.4698,8.00691,90.4248,45.599,366.948,-190.295,303.321,-81.0503,-41.558,-20.6305
97.1072,-77.7819,83.174,7.86768,49.917,67.1948,35.4829,-63.7062,380.211,-40.3973,-15.9376,-4.12843
97.1708,-93.8539,88.1037,1.5947,79.6961,97.2458,178.86,-172.618,324.448,-72.4885,8.21748,-2.27131
97.1748,-86.0909,86.6719,8.21971,85.7443,45.678,95.6277,-111.02,322.34,-73.8353,-43.5252,-2.6736
97.1988,-99.4362,89.9578,-9.23912,68.4788,94.196,235.373,-219.528,336.264,-61.7389,6.74779,-16.7392
97.259,-96.1131,90.4872,-4.805,82.6612,67.562,187.02,-184.08,319.106,-74.5312,-19.6915,-16.3782
97.3043,-65.877,73.181,21.077,63.2511,66.572,-35.7394,31.0534,376.657,-53.383,-21.7632,14.2848
97.322,-89.7321,92.747,21.026,93.6671,82.114,57.9178,-185.012,302.038,-86.6078,-10.2505,23.052
97.3598,-82.8697,85.6572,36.01,86.5332,63.7771,50.75,-151.192,318.163,-78.6429,-29.8054,33.3464
97.3598,-86.2221,92.0302,19.139,58.0108,66.199,34.7496,-171.935,359.226,-47.828,-20.4497,8.93545
97.4229,-92.9217,81.1027,47.196,66.042,51.967,205.35,-272.41,335.436,-51.3499,-35.4261,12.2806
97.475,-76.8262,89.6587,-0.874001,75.1709,91.3553,-43.2372,-40.8128,352.018,-67.888,0.617636,12.038
97.5329,-91.4693,81.0489,32.054,97.7002,43.095,192.699,-207.712,294.627,-90.402,-49.1262,21.6029
97.5598,-99.2168,90.5227,15.996,71.9371,55.778,184.273,-262.136,329.393,-59.6094,-30.6398,-9.52267
97.6733,-81.0552,70.927,10.799,97.035,84.4901,206.889,-50.6092,317.653,-89.1559,-4.90542,0.331228
97.6819,-91.2533,93.1818,-4.9676,64.2309,67.4388,101.356,-157.31,355.832,-54.8024,-17.4658,-15.984
97.7088,-74.072,86.0697,5.5149,65.4541,91.6062,-45.8252,-32.377,371.218,-57.9326,-0.0126395,17.9664
97.7907,-89.4089,77.9853,11.189,94.5461,65.1178,228.731,-140.071,311.324,-86.0212,-24.182,-2.30664
97.8732,-78.9032,74.3739,2.2541,91.6658,96.6952,152.427,-16.4271,333.656,-83.8062,7.80309,-1.65319
98.009,-76.6371,74.0239,33.174,91.8228,65.9188,93.6681,-67.6286,328.252,-83.7467,-27.3382,27.5719
98.0571,-90.8528,85.1117,8.34943,59.877,70.2773,169.926,-173.581,364.119,-50.2237,-14.849,-10.0807
98.0652,-94.6429,78.2523,39.598,85.526,49.543,247.994,-263.662,312.135,-73.2985,-41.8633,11.9467
98.072,-67.656,79.581,22.739,87.089,76.2131,-80.6359,0.275068,346.744,-79.3944,-17.4014,31.5994
98.1528,-75.7032,89.2061,-5.8016,63.9461,66.2769,-46.2464,-33.5764,379.127,-53.5586,-19.5841,-6.43367
98.154,-90.9702,75.1262,46.878,65.8592,71.8529,245.315,-254.42,344.928,-56.377,-18.8789,20.7029
98.2113,-95.6438,82.715,42.25,93.0008,82.0911,210.061,-278.837,299.114,-85.2831,-11.4502,28.0646
98.2571,-84.2443,85.9379,13.606,68.3269,89.9618,77.3448,-121.495,361.506,-60.2474,-1.3449,14.9518
98.2869,-64.7247,91.208,0.928461,71.0193,51.031,-225.085,-7.98833,374.184,-55.9962,-36.8603,6.40922
98.3081,-76.0218,83.8438,30.494,97.4389,52.02,-12.3813,-85.4912,320.647,-90.4188,-42.4856,38.0987
98.339,-82.1048,78.4591,-0.054175,66.5639,41.381,152.356,-61.8904,373.48,-47.8456,-38.5406,-33.5845
98.3488,-82.0842,87.1062,30.031,77.347,72.7891,29.1971,-143.269,345.422,-68.608,-20.2308,28.3584
98.3723,-61.2538,86.013,4.1867,95.009,88.8388,-229.973,37.3144,343.575,-87.4856,-4.39451,28.1737
98.39,-74.4587,78.9473,-7.44037,45.862,50.754,53.258,-7.16993,409.873,-31.8429,-21.896,-35.0689
98.48,-65.6638,97.1547,-0.788871,88.1341,74.398,-268.713,-41.4028,344.849,-79.8491,-18.9562,27.5167
98.4972,-95.9378,99.8218,41.119,81.9009,56.294,43.8396,-308.466,313.863,-71.2081,-37.8763,34.2827
98.5241,-65.9709,74.9068,14.404,78.5388,84.6918,-52.9204,44.2117,373.156,-70.2342,-7.48436,20.9929
98.5722,-71.4209,84.9037,3.9854,78.195,45.616,-70.9545,-4.18249,367.353,-62.0853,-42.5975,-2.04751
98.5957,-93.1549,73.5449,27.556,81.7233,96.7789,295.168,-226.514,328.931,-72.9564,5.98763,9.69956
98.5997,-82.7002,75.8333,17.7,45.588,65.0061,169.291,-125.761,395.455,-33.9037,-15.3728,-9.62168
98.81,-77.9813,79.7248,0.44225,97.1072,67.7838,80.907,-17.7146,337.606,-88.0424,-21.7969,1.09108
98.8152,-72.831,70.672,25.242,74.2542,79.7042,84.6971,-21.5314,374.07,-65.2449,-11.949,18.3568
98.8238,-77.5521,86.1992,3.0681,60.8137,73.5288,1.80851,-59.2128,388.769,-50.8083,-13.7112,1.12973
98.8278,-97.9047,94.9019,40.875,64.8611,59.944,113.387,-326.369,342.148,-51.8269,-29.4765,19.3467
98.9212,-77.2863,83.834,39.728,70.7597,95.1729,8.44531,-129.677,364.366,-63.8883,-1.24741,47.7165
98.9681,-97.6119,85.4011,16.747,89.2611,47.089,224.189,-243.929,317.804,-76.2943,-42.1549,-5.0471
99.038,-80.414,77.8059,20.456,61.66,86.0399,113.994,-98.2293,384.321,-52.6994,-4.98351,15.119
99.0461,-75.0621,73.7001,40.022,88.2928,73.2738,76.0281,-77.3594,345.921,-79.8037,-21.5181,35.1276
99.1429,-68.9199,79.2693,17.067,57.136,41.542,-49.9816,-16.4535,404.892,-34.6539,-36.6422,-11.2356
99.1469,-80.4169,98.527,-8.88319,94.699,89.6329,-84.4499,-86.0101,335.562,-85.7574,-1.08906,8.84025
99.1899,-66.6602,80.7882,7.19721,98.7859,52.464,-99.8056,35.0291,348.925,-89.9912,-40.0028,20.9056
99.2999,-79.3999,86.2771,7.97798,73.3231,90.4013,17.94,-75.1414,373.825,-64.281,-1.13296,14.6108
99.3211,-98.6948,83.1178,16.928,63.0809,58.0211,260.526,-275.303,357.353,-49.1114,-24.6704,-18.9944
99.3371,-92.1981,83.1259,27.768,57.8389,85.2469,187.316,-236.691,371.092,-48.5077,-5.7615,15.1901
99.3572,-89.8552,73.3489,33.18,67.9551,78.8802,258.767,-214.52,360.195,-58.0275,-11.4001,10.4717
99.3612,-90.5399,72.0202,-3.2878,60.8,73.9751,336.112,-162.215,379.059,-51.8634,-8.46165,-31.1158
99.4087,-63.9289,84.6402,11.066,87.8052,94.5678,-180.674,13.1311,366.735,-79.5164,0.408177,31.8499
99.4981,-93.9049,78.8888,40.513,57.7238,92.1729,240.919,-284.268,365.006,-48.7793,-1.761,26.4862
99.5067,-98.0342,73.5741,15.589,84.3302,66.855,361.916,-265.467,327.592,-73.5983,-20.2121,-14.9558
99.9439,-61.6199,89.7281,-9.74217,89.9292,87.2878,-250.911,36.2669,375.031,-80.457,-4.92538,17.2159
